time,strain
0.2840994099409941,2.957825582395545e-23
0.2841154115411541,3.1467897231123135e-23
0.2841314131413141,3.191137925740188e-23
0.28414741474147415,3.9027106905896993e-23
0.28416341634163417,3.289124299302856e-23
0.2841794179417942,3.6662034801343376e-23
0.2841954195419542,3.4717865479763916e-23
0.28421142114211423,3.895996429252904e-23
0.2842274227422742,4.355809437808923e-23
0.2842434243424342,3.749485329246235e-23
0.28425942594259423,4.0742733327057876e-23
0.28427542754275426,4.332031042207513e-23
0.2842914291429143,4.00714922001969e-23
0.2843074307430743,3.995640345002969e-23
0.2843234323432343,4.511314303509279e-23
0.28433943394339434,4.26835199755982e-23
0.28435543554355436,4.4508549904131113e-23
0.2843714371437144,4.206928311647768e-23
0.2843874387438744,4.515428439089643e-23
0.2844034403440344,4.3636647125127075e-23
0.28441944194419444,4.274614325870387e-23
0.28443544354435446,5.029546681120827e-23
0.2844514451445144,4.842939869263178e-23
0.28446744674467445,4.5349329740979296e-23
0.28448344834483447,4.47569973677599e-23
0.2844994499449945,4.5325779882824424e-23
0.2845154515451545,4.948430279010694e-23
0.28453145314531453,4.5372713644989335e-23
0.28454745474547455,4.418624852219749e-23
0.28456345634563457,4.9123464722333334e-23
0.2845794579457946,4.64541110509217e-23
0.2845954595459546,4.5929059506959736e-23
0.2846114611461146,4.18232946568563e-23
0.2846274627462746,4.1852761259790624e-23
0.2846434643464346,4.139020264876742e-23
0.28465946594659464,4.3010417402934557e-23
0.28467546754675466,4.4284790342562386e-23
0.2846914691469147,4.0101212359161083e-23
0.2847074707470747,4.2486411888523724e-23
0.2847234723472347,3.858644082813105e-23
0.28473947394739474,3.8580782327515983e-23
0.28475547554755476,4.325584134574122e-23
0.2847714771477148,3.6544285091667125e-23
0.2847874787478748,3.625627585029942e-23
0.2848034803480348,3.9390132761975764e-23
0.28481948194819484,4.0714844336027797e-23
0.2848354835483548,3.6463968166598586e-23
0.2848514851485148,3.41309161889158e-23
0.28486748674867485,3.189583902236722e-23
0.28488348834883487,3.261266649767059e-23
0.2848994899489949,3.03188422458733e-23
0.2849154915491549,2.9413669411214105e-23
0.28493149314931493,3.2190216171274235e-23
0.28494749474947495,2.811733093477999e-23
0.28496349634963497,3.067838014624994e-23
0.284979497949795,3.1716464272812815e-23
0.284995499549955,2.5221666589039578e-23
0.285011501150115,2.433400418241032e-23
0.285027502750275,2.3945614640623577e-23
0.285043504350435,2.2752258142612246e-23
0.28505950595059504,2.710323563794614e-23
0.28507550755075506,2.091693696027551e-23
0.2850915091509151,2.154581668001528e-23
0.2851075107510751,1.9396421753961177e-23
0.2851235123512351,1.8559454460154878e-23
0.28513951395139514,1.7719661019576808e-23
0.28515551555155516,1.7271928898843428e-23
0.2851715171517152,1.745090246683345e-23
0.2851875187518752,1.5453902443733552e-23
0.2852035203520352,1.476573819248596e-23
0.28521952195219524,1.3980240546916348e-23
0.2852355235523552,1.3511383704200273e-23
0.28525152515251523,1.3018922752758347e-23
0.28526752675267525,1.2434563548904595e-23
0.28528352835283527,1.1618389723662654e-23
0.2852995299529953,1.547712895601475e-23
0.2853155315531553,1.0302963594266935e-23
0.28533153315331533,9.874148292444943e-24
0.28534753475347535,1.2453734587763384e-23
0.28536353635363537,1.3350644209963352e-23
0.2853795379537954,8.309297510310506e-24
0.2853955395539554,7.988287078363394e-24
0.2854115411541154,7.559915335624283e-24
0.2854275427542754,6.986643285778163e-24
0.2854435443544354,6.733278290910676e-24
0.28545954595459544,6.3050262926814984e-24
0.28547554755475546,1.0150989221495614e-23
0.2854915491549155,5.746972443021793e-24
0.2855075507550755,9.800499619527275e-24
0.2855235523552355,5.4645663136392695e-24
0.28553955395539554,5.647063105158239e-24
0.28555555555555556,5.120954137825227e-24
0.2855715571557156,5.0266074927123194e-24
0.2855875587558756,4.7251233612121004e-24
0.2856035603560356,4.613921750543453e-24
0.2856195619561956,5.226368435134239e-24
0.2856355635563556,4.712112107922409e-24
0.28565156515651563,5.784201043182775e-24
0.28566756675667565,4.781225717001102e-24
0.28568356835683567,5.2113104647730284e-24
0.2856995699569957,5.6191407539963536e-24
0.2857155715571557,6.4493453857382424e-24
0.28573157315731573,9.013976923200046e-24
0.28574757475747575,5.561398340745692e-24
0.2857635763576358,5.444700529380238e-24
0.2857795779577958,6.774066518673429e-24
0.28579557955795576,5.7680595759848516e-24
0.2858115811581158,7.99664849926886e-24
0.2858275827582758,8.494204824393874e-24
0.2858435843584358,6.703908185337841e-24
0.28585958595859584,6.517847159857246e-24
0.28587558755875586,6.866407323005434e-24
0.2858915891589159,7.968286868951123e-24
0.2859075907590759,7.93425504821605e-24
0.2859235923592359,1.1473995260136279e-23
0.28593959395939594,8.198550740979676e-24
0.28595559555955596,8.354844098388821e-24
0.285971597159716,9.11487862022401e-24
0.285987598759876,9.842103157638908e-24
0.286003600360036,9.555425426246305e-24
0.286019601960196,1.3336721893678998e-23
0.286035603560356,1.1304887993693231e-23
0.28605160516051603,1.0870937499248014e-23
0.28606760676067605,1.1269850616066555e-23
0.2860836083608361,1.435206466569735e-23
0.2860996099609961,1.2408544600659342e-23
0.2861156115611561,1.2727837377570382e-23
0.28613161316131613,1.6674917335481637e-23
0.28614761476147615,1.3709584812192584e-23
0.2861636163616362,1.784372238186407e-23
0.2861796179617962,1.495162775638515e-23
0.28619561956195616,1.845204412130624e-23
0.2862116211621162,1.829606045666661e-23
0.2862276227622762,1.8303311738749548e-23
0.2862436243624362,1.7442230538768644e-23
0.28625962596259624,1.7665144694485464e-23
0.28627562756275626,1.8265421713877353e-23
0.2862916291629163,1.8836177625988893e-23
0.2863076307630763,2.006084760700198e-23
0.2863236323632363,2.155734202447431e-23
0.28633963396339634,2.067736110734395e-23
0.28635563556355637,2.1616230358486046e-23
0.2863716371637164,2.255584081153198e-23
0.2863876387638764,2.3017622245033333e-23
0.2864036403640364,2.3280196117704883e-23
0.2864196419641964,2.464722684917683e-23
0.2864356435643564,2.517653526321913e-23
0.28645164516451643,2.6219922500602188e-23
0.28646764676467645,2.6191455790026248e-23
0.2864836483648365,2.6870908425036474e-23
0.2864996499649965,2.807378723334495e-23
0.2865156515651565,2.884000546344443e-23
0.28653165316531654,2.956689292900237e-23
0.28654765476547656,2.99494020828084e-23
0.2865636563656366,3.075660868635502e-23
0.2865796579657966,3.320062991539563e-23
0.28659565956595656,3.368646323448182e-23
0.2866116611661166,3.3303456647873907e-23
0.2866276627662766,3.4152673989735186e-23
0.2866436643664366,3.5467490662695444e-23
0.28665966596659664,3.644754927579411e-23
0.28667566756675666,3.698013968866021e-23
0.2866916691669167,3.791388415403697e-23
0.2867076707670767,3.882577369439392e-23
0.2867236723672367,3.976325702713246e-23
0.28673967396739675,4.2761551293384826e-23
0.28675567556755677,4.168930175536657e-23
0.2867716771677168,4.3378568150059125e-23
0.2867876787678768,4.563806904084233e-23
0.2868036803680368,4.483859431656704e-23
0.2868196819681968,4.726748481978702e-23
0.2868356835683568,4.7431967448405495e-23
0.28685168516851683,4.929606244777089e-23
0.28686768676867686,5.156118193676191e-23
0.2868836883688369,5.043908208677921e-23
0.2868996899689969,5.2584749205239815e-23
0.2869156915691569,5.316579775725593e-23
0.28693169316931694,5.407603788526891e-23
0.28694769476947696,5.542264649424783e-23
0.286963696369637,5.652463452812064e-23
0.28697969796979694,5.854052590325726e-23
0.28699569956995696,5.891045748356739e-23
0.287011701170117,6.018989610114236e-23
0.287027702770277,6.184964707012123e-23
0.287043704370437,6.392082947833796e-23
0.28705970597059705,6.472344331830695e-23
0.28707570757075707,6.563121913954506e-23
0.2870917091709171,6.709689347955322e-23
0.2871077107710771,6.900081805137485e-23
0.2871237123712371,6.97018701884809e-23
0.28713971397139715,7.215518911161945e-23
0.28715571557155717,7.244735061396191e-23
0.2871717171717172,7.513140050772694e-23
0.2871877187718772,7.525448532633689e-23
0.2872037203720372,7.668415107478335e-23
0.2872197219721972,7.881502861307871e-23
0.2872357235723572,7.95863042514925e-23
0.28725172517251724,8.11822005609988e-23
0.28726772677267726,8.330939245667746e-23
0.2872837283728373,8.418284486067147e-23
0.2872997299729973,8.642068397009708e-23
0.2873157315731573,8.676685984843575e-23
0.28733173317331734,8.824582541158317e-23
0.28734773477347736,8.973357530267605e-23
0.2873637363736374,9.140564972144769e-23
0.28737973797379734,9.319513013925863e-23
0.28739573957395737,9.412165158124499e-23
0.2874117411741174,9.572359342615499e-23
0.2874277427742774,1.0062179412587531e-22
0.2874437443744374,9.857075615584631e-23
0.28745974597459745,1.0221155344677015e-22
0.28747574757475747,1.0212407049095373e-22
0.2874917491749175,1.0392672205853065e-22
0.2875077507750775,1.051259054352463e-22
0.28752375237523753,1.0673741726811393e-22
0.28753975397539755,1.0706488495489623e-22
0.28755575557555757,1.1169256518889366e-22
0.2875717571757176,1.1044289260164132e-22
0.2875877587758776,1.113315331455017e-22
0.2876037603760376,1.1532127141462252e-22
0.2876197619761976,1.140201626948774e-22
0.2876357635763576,1.1530613920667185e-22
0.28765176517651764,1.1725751961252057e-22
0.28766776677667766,1.1828192664728238e-22
0.2876837683768377,1.1880280989635668e-22
0.2876997699769977,1.2061532888862025e-22
0.2877157715771577,1.238717289470216e-22
0.28773177317731774,1.2302466813341937e-22
0.28774777477747776,1.252768517436267e-22
0.2877637763776378,1.2485799773725214e-22
0.28777977797779775,1.2775815341104775e-22
0.28779577957795777,1.2735087277478938e-22
0.2878117811781178,1.2800830182725347e-22
0.2878277827782778,1.2871698010326699e-22
0.28784378437843783,1.3278818608930602e-22
0.28785978597859785,1.302699344642108e-22
0.28787578757875787,1.351526116664438e-22
0.2878917891789179,1.3667282300682671e-22
0.2879077907790779,1.3270091955490373e-22
0.28792379237923793,1.3346543486193728e-22
0.28793979397939795,1.3486520870799957e-22
0.28795579557955797,1.3493274940144153e-22
0.287971797179718,1.3933728323378737e-22
0.28798779877987796,1.3673136018267657e-22
0.288003800380038,1.3744186886503764e-22
0.288019801980198,1.3767011992832847e-22
0.288035803580358,1.4235787265556847e-22
0.28805180518051804,1.384022687124458e-22
0.28806780678067806,1.3880631094038055e-22
0.2880838083808381,1.3970096284856156e-22
0.2880998099809981,1.395200382870077e-22
0.2881158115811581,1.4264373207603235e-22
0.28813181318131814,1.4011807534390338e-22
0.28814781478147816,1.4184533347949927e-22
0.2881638163816381,1.4228340546260973e-22
0.28817981798179815,1.4048245652968184e-22
0.28819581958195817,1.4080838892620074e-22
0.2882118211821182,1.414353600784591e-22
0.2882278227822782,1.4308696684524702e-22
0.28824382438243823,1.4415662567685152e-22
0.28825982598259825,1.4197182121952819e-22
0.28827582758275827,1.4220326896000222e-22
0.2882918291829183,1.408913618079482e-22
0.2883078307830783,1.4067044612481793e-22
0.28832383238323833,1.4283530023037178e-22
0.28833983398339835,1.4067277945647262e-22
0.2883558355835584,1.4126048469025737e-22
0.2883718371837184,1.4217582538233647e-22
0.28838783878387836,1.425957180974428e-22
0.2884038403840384,1.3974524579615978e-22
0.2884198419841984,1.3828690736422164e-22
0.2884358435843584,1.438525620653322e-22
0.28845184518451844,1.421030781530966e-22
0.28846784678467846,1.376569770176032e-22
0.2884838483848385,1.3721610299056909e-22
0.2884998499849985,1.3617386982051191e-22
0.2885158515851585,1.3649790245235793e-22
0.28853185318531854,1.3489771351177955e-22
0.28854785478547856,1.3416000536941127e-22
0.28856385638563853,1.3452220992061752e-22
0.28857985798579855,1.32978622157386e-22
0.28859585958595857,1.3249722251735284e-22
0.2886118611861186,1.3153194189135713e-22
0.2886278627862786,1.3153418806445055e-22
0.28864386438643863,1.3011512629546423e-22
0.28865986598659865,1.3074458972538323e-22
0.28867586758675867,1.3083441881655314e-22
0.2886918691869187,1.2911076616390538e-22
0.2887078707870787,1.3107639938322836e-22
0.28872387238723873,1.2818633640515952e-22
0.28873987398739875,1.2589209343126977e-22
0.2887558755875588,1.2996686739742182e-22
0.2887718771877188,1.2355650585861733e-22
0.28878787878787876,1.3050244695831091e-22
0.2888038803880388,1.2526941159593159e-22
0.2888198819881988,1.242810846785642e-22
0.2888358835883588,1.2421071280391166e-22
0.28885188518851884,1.1974451361471697e-22
0.28886788678867886,1.1831689860957568e-22
0.2888838883888389,1.1892379327530518e-22
0.2888998899889989,1.1733626675232643e-22
0.2889158915891589,1.186818333186298e-22
0.28893189318931894,1.1559253926312244e-22
0.28894789478947897,1.1717436599143222e-22
0.28896389638963893,1.1846448828804443e-22
0.28897989798979895,1.1716302874122194e-22
0.28899589958995897,1.1117845066985063e-22
0.289011901190119,1.1855773301818283e-22
0.289027902790279,1.099892472255364e-22
0.28904390439043903,1.0830819064137272e-22
0.28905990599059905,1.1074052695439668e-22
0.2890759075907591,1.072509136161885e-22
0.2890919091909191,1.0980382559864244e-22
0.2891079107910791,1.0887848816839165e-22
0.28912391239123914,1.0443890020585297e-22
0.28913991399139916,1.0654132211711569e-22
0.2891559155915592,1.0218416350198003e-22
0.28917191719171914,1.0524631332766073e-22
0.28918791879187916,1.0291706437674092e-22
0.2892039203920392,9.958297051621336e-23
0.2892199219921992,9.896194037434187e-23
0.2892359235923592,9.845348290494412e-23
0.28925192519251924,9.762681121393459e-23
0.28926792679267926,1.0252738983371129e-22
0.2892839283928393,9.623922752759773e-23
0.2892999299929993,9.563085821317164e-23
0.2893159315931593,9.653698867980412e-23
0.28933193319331935,9.36283213213193e-23
0.2893479347934793,9.680508781284552e-23
0.28936393639363933,9.842692301197357e-23
0.28937993799379935,9.250405038370781e-23
0.2893959395939594,9.014931357940072e-23
0.2894119411941194,9.071297494036114e-23
0.2894279427942794,9.885150196104e-23
0.28944394439443943,9.436049281138972e-23
0.28945994599459945,9.46044535664036e-23
0.2894759475947595,8.762651034143701e-23
0.2894919491949195,8.923606015394949e-23
0.2895079507950795,8.519683356770827e-23
0.28952395239523954,8.468220013885976e-23
0.28953995399539956,9.370223673409891e-23
0.2895559555955596,9.23752358877425e-23
0.28957195719571954,8.249409730578519e-23
0.28958795879587956,8.620055831408133e-23
0.2896039603960396,8.11731006338938e-23
0.2896199619961996,8.49708067382547e-23
0.2896359635963596,8.444753588852144e-23
0.28965196519651965,9.008551771632139e-23
0.28966796679667967,8.374028618010702e-23
0.2896839683968397,7.918422197433849e-23
0.2896999699969997,8.13024934624676e-23
0.2897159715971597,8.764360498052338e-23
0.28973197319731975,7.605751662630097e-23
0.2897479747974797,8.376688829505922e-23
0.28976397639763973,7.472173971298564e-23
0.28977997799779975,7.417428747397505e-23
0.2897959795979598,7.335970441746218e-23
0.2898119811981198,7.622163107994813e-23
0.2898279827982798,7.452448819177383e-23
0.28984398439843984,7.502496796570701e-23
0.28985998599859986,8.141017666021962e-23
0.2898759875987599,7.001661178993049e-23
0.2898919891989199,7.353582035573584e-23
0.2899079907990799,7.684331166771457e-23
0.28992399239923994,6.895925004678351e-23
0.28993999399939996,6.767495748855262e-23
0.28995599559956,6.642189320365309e-23
0.28997199719971994,7.140937237590904e-23
0.28998799879987996,7.177336236470602e-23
0.29000400040004,6.434727831707851e-23
0.2900200020002,6.985061012830289e-23
0.29003600360036,6.614476398325369e-23
0.29005200520052005,6.412130036985317e-23
0.29006800680068007,6.295337446718172e-23
0.2900840084008401,6.70419831621314e-23
0.2901000100010001,6.160008890173116e-23
0.29011601160116013,7.139860688529421e-23
0.2901320132013201,6.459565562321961e-23
0.2901480148014801,6.111897432042534e-23
0.29016401640164013,5.653864243142256e-23
0.29018001800180016,5.580831650195915e-23
0.2901960196019602,5.700193739204109e-23
0.2902120212021202,6.060430299837059e-23
0.2902280228022802,5.94473435356709e-23
0.29024402440244024,6.210000973934303e-23
0.29026002600260026,6.186142842042435e-23
0.2902760276027603,5.555147348030877e-23
0.2902920292029203,5.208499725858778e-23
0.2903080308030803,4.8499571534599895e-23
0.29032403240324034,4.7458224244903974e-23
0.29034003400340036,4.6329370584097457e-23
0.2903560356035603,5.058409249385864e-23
0.29037203720372035,4.850323036133706e-23
0.29038803880388037,4.332807493015467e-23
0.2904040404040404,4.217020366684332e-23
0.2904200420042004,5.077271762637758e-23
0.2904360436043604,4.8002532907977486e-23
0.29045204520452045,4.598953832424919e-23
0.29046804680468047,3.983671791779923e-23
0.2904840484048405,3.860753005238577e-23
0.2905000500050005,3.78945453614614e-23
0.29051605160516053,4.894803373716621e-23
0.2905320532053205,3.466497245455561e-23
0.2905480548054805,3.279467306611648e-23
0.29056405640564054,4.0758438735956944e-23
0.29058005800580056,3.649084744665207e-23
0.2905960596059606,3.0248594998668504e-23
0.2906120612061206,2.8534700907963436e-23
0.2906280628062806,2.7357158851507516e-23
0.29064406440644064,3.139357890730859e-23
0.29066006600660066,2.5362834374532244e-23
0.2906760676067607,3.9668804612874915e-23
0.2906920692069207,2.7303586682326715e-23
0.2907080708070807,3.402734687720792e-23
0.29072407240724074,3.0124568919849064e-23
0.29074007400740076,2.9648885014722795e-23
0.2907560756075607,2.0364170356567205e-23
0.29077207720772075,2.035164934720797e-23
0.29078807880788077,2.8947440519738453e-23
0.2908040804080408,2.4580722432107702e-23
0.2908200820082008,1.5998871231577037e-23
0.29083608360836083,2.1149674636747798e-23
0.29085208520852085,1.8451992598336583e-23
0.29086808680868087,2.871466378410884e-23
0.2908840884088409,2.1385485630322447e-23
0.2909000900090009,1.111838185378362e-23
0.29091609160916093,2.416544686703085e-23
0.2909320932093209,2.020706940716237e-23
0.2909480948094809,8.392609675142023e-24
0.29096409640964094,2.010633101489486e-23
0.29098009800980096,7.627351562779802e-24
0.290996099609961,1.0971318147722469e-23
0.291012101210121,1.4979209482130578e-23
0.291028102810281,1.8705379677816756e-23
0.29104410441044104,1.4370024930397908e-23
0.29106010601060106,1.3275112607300733e-23
0.2910761076107611,4.069179765788639e-24
0.2910921092109211,1.1198491609753261e-23
0.2911081108110811,1.7399258310284917e-24
0.29112411241124114,6.72569875669881e-24
0.29114011401140116,6.525613891584071e-24
0.29115611561156113,-5.947111841417654e-25
0.29117211721172115,1.0649251431372884e-23
0.29118811881188117,1.2275530040154612e-23
0.2912041204120412,-1.690127474918999e-24
0.2912201220122012,1.2296977053913452e-23
0.29123612361236123,1.599207328259039e-24
0.29125212521252125,8.768378978869912e-24
0.29126812681268127,6.180514768847946e-24
0.2912841284128413,6.0644825001406826e-24
0.2913001300130013,7.957498478963284e-24
0.2913161316131613,9.231555344588175e-24
0.2913321332133213,1.0695950258629232e-23
0.2913481348134813,-1.2994641868078038e-24
0.29136413641364134,-2.4666961573851424e-24
0.29138013801380136,-2.452706140503468e-24
0.2913961396139614,7.922935521983002e-24
0.2914121412141214,-6.215927570869227e-24
0.2914281428142814,4.6866726189778724e-24
0.29144414441444144,1.8494482249162097e-24
0.29146014601460146,-3.436467545051367e-24
0.2914761476147615,3.1585205423878267e-24
0.2914921492149215,-6.219766390337782e-24
0.2915081508150815,7.645746797917864e-24
0.29152415241524154,-9.558023332470783e-24
0.2915401540154015,-4.062509513863571e-24
0.29155615561556153,6.959549851454159e-24
0.29157215721572155,-9.721508194062023e-24
0.29158815881588157,-1.2062034367671232e-23
0.2916041604160416,4.067122010689807e-24
0.2916201620162016,-1.2584341256267538e-23
0.29163616361636163,-8.908431153256561e-24
0.29165216521652165,-8.277820965126663e-24
0.2916681668166817,3.5168326157987675e-25
0.2916841684168417,-1.0275186486626538e-23
0.2917001700170017,-3.176459241636769e-24
0.2917161716171617,-1.6338106653826726e-23
0.2917321732173217,-3.852914015161574e-24
0.2917481748174817,-1.7353009016600853e-23
0.29176417641764174,-9.905228497642902e-24
0.29178017801780176,-8.189257701324751e-25
0.2917961796179618,-3.5252642957522886e-24
0.2918121812181218,-3.703385847882251e-24
0.2918281828182818,-1.7983227503051604e-23
0.29184418441844184,-2.1940642610467697e-23
0.29186018601860186,-1.2888208264339708e-23
0.2918761876187619,-7.514213032402846e-24
0.2918921892189219,-2.114274843243402e-23
0.2919081908190819,-1.8355757875832298e-23
0.29192419241924195,-1.742606399295084e-23
0.2919401940194019,-2.1229243281580008e-23
0.29195619561956193,-2.5896960834308054e-23
0.29197219721972195,-2.7470592681782096e-23
0.29198819881988197,-2.7466347560576736e-23
0.292004200420042,-2.4430309398764153e-23
0.292020202020202,-2.662819930067898e-23
0.29203620362036203,-3.177704648287739e-23
0.29205220522052205,-3.009796476230215e-23
0.2920682068206821,-3.0254594099289966e-23
0.2920842084208421,-3.5428777191986535e-23
0.2921002100210021,-3.883462542237845e-23
0.2921162116211621,-3.4977367239378843e-23
0.2921322132213221,-3.692020672377575e-23
0.2921482148214821,-3.4379201096089256e-23
0.29216421642164214,-4.2029513456495093e-23
0.29218021802180216,-3.797762909411307e-23
0.2921962196219622,-3.9546004501045503e-23
0.2922122212221222,-4.513150348989384e-23
0.2922282228222822,-4.565861967778601e-23
0.29224422442244224,-3.8016905703798454e-23
0.29226022602260227,-5.412792772984708e-23
0.2922762276227623,-5.019391846216602e-23
0.2922922292229223,-5.174732215344586e-23
0.2923082308230823,-5.643217433750381e-23
0.29232423242324235,-4.8812985425769857e-23
0.2923402340234023,-5.468175430148287e-23
0.29235623562356233,-6.455898375398202e-23
0.29237223722372235,-4.992036834178424e-23
0.2923882388238824,-6.878237537861062e-23
0.2924042404240424,-5.580780865730766e-23
0.2924202420242024,-5.565237819810106e-23
0.29243624362436244,-7.606406691221333e-23
0.29245224522452246,-7.570776890646816e-23
0.2924682468246825,-5.842620054770536e-23
0.2924842484248425,-6.613763433016857e-23
0.29250025002500246,-6.361570897470727e-23
0.2925162516251625,-7.934475019172417e-23
0.2925322532253225,-8.785670181758706e-23
0.2925482548254825,-6.875879344983914e-23
0.29256425642564254,-9.062506276509638e-23
0.29258025802580256,-8.673145961881062e-23
0.2925962596259626,-9.422440575210952e-23
0.2926122612261226,-8.569780708854761e-23
0.2926282628262826,-1.0099416662882565e-22
0.29264426442644265,-8.756967304802988e-23
0.29266026602660267,-9.67729368906287e-23
0.2926762676267627,-9.583415861473599e-23
0.2926922692269227,-9.279940175081216e-23
0.29270827082708273,-9.51085659092878e-23
0.2927242724272427,-1.028108033529004e-22
0.2927402740274027,-1.0608543828266646e-22
0.29275627562756273,-1.0436580367236715e-22
0.29277227722772275,-1.1257701019211554e-22
0.2927882788278828,-1.1131155679851755e-22
0.2928042804280428,-1.0340090210880011e-22
0.2928202820282028,-1.1201256916216069e-22
0.29283628362836284,-1.2528005327882831e-22
0.29285228522852286,-1.292428374414639e-22
0.2928682868286829,-1.1403258955498677e-22
0.2928842884288429,-1.2076106041780786e-22
0.29290029002900286,-1.217376405929929e-22
0.2929162916291629,-1.2420576652976474e-22
0.2929322932293229,-1.3694868828648466e-22
0.2929482948294829,-1.2614920588084697e-22
0.29296429642964295,-1.323257054039163e-22
0.29298029802980297,-1.2728739631277684e-22
0.292996299629963,-1.268878409041883e-22
0.293012301230123,-1.4015344184365903e-22
0.293028302830283,-1.4485892813771147e-22
0.29304430443044305,-1.322080645142058e-22
0.29306030603060307,-1.440737187956005e-22
0.2930763076307631,-1.4436014960574866e-22
0.2930923092309231,-1.3553845737823642e-22
0.29310831083108313,-1.48225023913367e-22
0.2931243124312431,-1.472914259225482e-22
0.2931403140314031,-1.4942072489561967e-22
0.29315631563156314,-1.3697580200767264e-22
0.29317231723172316,-1.5209808745899663e-22
0.2931883188318832,-1.3234757671253038e-22
0.2932043204320432,-1.3271338435794126e-22
0.2932203220322032,-1.3565370513403971e-22
0.29323632363236324,-1.3312525773959667e-22
0.29325232523252326,-1.4598147283614728e-22
0.2932683268326833,-1.4860537980640865e-22
0.2932843284328433,-1.3979962391682227e-22
0.29330033003300326,-1.4469581261314716e-22
0.2933163316331633,-1.3289246235439526e-22
0.2933323332333233,-1.3914809740205922e-22
0.2933483348334833,-1.3653134670480388e-22
0.29336433643364335,-1.536234498959406e-22
0.29338033803380337,-1.4944513364092216e-22
0.2933963396339634,-1.536543596002858e-22
0.2934123412341234,-1.4609442473444523e-22
0.29342834283428343,-1.5397316814158015e-22
0.29344434443444345,-1.3299274596520075e-22
0.29346034603460347,-1.4759241528580505e-22
0.2934763476347635,-1.3155221126338717e-22
0.2934923492349235,-1.3988657996445863e-22
0.29350835083508353,-1.3646404706499955e-22
0.2935243524352435,-1.3294092103817158e-22
0.2935403540354035,-1.5276634468989855e-22
0.29355635563556354,-1.4944816567881533e-22
0.29357235723572356,-1.4778620795564215e-22
0.2935883588358836,-1.3690308487544398e-22
0.2936043604360436,-1.4030023281702154e-22
0.2936203620362036,-1.4584119994452888e-22
0.29363636363636364,-1.4975305658613546e-22
0.29365236523652366,-1.4665662209444467e-22
0.2936683668366837,-1.325954051314654e-22
0.29368436843684365,-1.2989961392068501e-22
0.29370037003700367,-1.2353141270628138e-22
0.2937163716371637,-1.441725327968203e-22
0.2937323732373237,-1.2339735929365744e-22
0.29374837483748373,-1.273163082604454e-22
0.29376437643764375,-1.3578571045297172e-22
0.29378037803780377,-1.3627041923909506e-22
0.2937963796379638,-1.4479133701182851e-22
0.2938123812381238,-1.2973031648373013e-22
0.29382838283828383,-1.414887435444773e-22
0.29384438443844385,-1.2325044411345692e-22
0.29386038603860387,-1.3953066466446303e-22
0.2938763876387639,-1.2236431889777684e-22
0.2938923892389239,-1.213537705928607e-22
0.2939083908390839,-1.15592586422634e-22
0.2939243924392439,-1.1443905360679502e-22
0.2939403940394039,-1.3110888824780231e-22
0.29395639563956394,-1.301414655846878e-22
0.29397239723972396,-1.302022700658227e-22
0.293988398839884,-1.354947029713416e-22
0.294004400440044,-1.3599869062526196e-22
0.294020402040204,-1.3942365688479277e-22
0.29403640364036404,-1.3498992477100586e-22
0.29405240524052406,-1.2293399662733292e-22
0.2940684068406841,-1.115684623495928e-22
0.29408440844084405,-1.3399422455181038e-22
0.29410041004100407,-1.3312938339690049e-22
0.2941164116411641,-1.1201239617586883e-22
0.2941324132413241,-1.1752116797835476e-22
0.29414841484148413,-1.196703431246369e-22
0.29416441644164415,-1.174511691491009e-22
0.29418041804180417,-1.1046449853481405e-22
0.2941964196419642,-1.1159748367352283e-22
0.2942124212421242,-1.255111254479042e-22
0.29422842284228423,-1.2802235471185297e-22
0.29424442444244425,-1.3381158788569378e-22
0.2942604260426043,-1.3406044363788113e-22
0.2942764276427643,-1.1972516492513421e-22
0.2942924292429243,-1.1293782170586624e-22
0.2943084308430843,-1.2676283686840394e-22
0.2943244324432443,-1.248879220132711e-22
0.2943404340434043,-1.2494116374109905e-22
0.29435643564356434,-1.2789562146699947e-22
0.29437243724372436,-1.1903116893312442e-22
0.2943884388438844,-1.119412029780031e-22
0.2944044404440444,-1.1516193645693278e-22
0.2944204420442044,-1.3192752907109673e-22
0.29443644364436444,-1.3524827295735737e-22
0.29445244524452446,-1.3525232825819158e-22
0.2944684468446845,-1.2725293902342396e-22
0.29448444844484445,-1.1346926822112042e-22
0.29450045004500447,-1.1336528414683461e-22
0.2945164516451645,-1.2589712875593946e-22
0.2945324532453245,-1.2188558408371738e-22
0.29454845484548453,-1.2742212277791938e-22
0.29456445644564455,-1.1992377754538776e-22
0.29458045804580457,-1.3364414774713096e-22
0.2945964596459646,-1.151266841342464e-22
0.2946124612461246,-1.109025221932258e-22
0.29462846284628463,-1.277207379426736e-22
0.29464446444644465,-1.3329344115075518e-22
0.2946604660466047,-1.2767579932266858e-22
0.2946764676467647,-1.3549862897510263e-22
0.2946924692469247,-1.0927440491966695e-22
0.2947084708470847,-1.3177745195775695e-22
0.2947244724472447,-1.0995106767489195e-22
0.2947404740474047,-1.184555514991584e-22
0.29475647564756474,-1.0649029626512433e-22
0.29477247724772476,-1.3266460134439828e-22
0.2947884788478848,-1.1049338914318774e-22
0.2948044804480448,-1.2666332727426478e-22
0.2948204820482048,-1.3196926634208113e-22
0.29483648364836484,-1.2779786174353663e-22
0.29485248524852486,-1.1317855280211516e-22
0.29486848684868483,-1.2184054858211752e-22
